#kap	mrk	lng	trd	ind
brulmarki	mark.brul0i.AGR	fr		marquer au fer
brulmarko	mark.brul0o	de		Brandzeichen
brulmarko	mark.brul0o	en		brand
brulmarko	mark.brul0o.AGR	de		Brandzeichen
brulmarko	mark.brul0o.AGR	en		brand
glumarko	mark.glu0o	de		Klebeetikett
glumarko	mark.glu0o	de		Aufkleber
glumarko	mark.glu0o	fr		autocollant
poŝtmarko	mark.posxt0o	NULL	NULL	NULL
signo de poŝto	mark.posxt0o	NULL	NULL	NULL
poŝtmarko	mark.posxt0o.LETERO	de		Briefmarke
signo de poŝto	mark.posxt0o.LETERO	de		Briefmarke
poŝtmarko	mark.posxt0o.LETERO	en		postage stamp
signo de poŝto	mark.posxt0o.LETERO	en		postage stamp
poŝtmarko	mark.posxt0o.LETERO	fr		timbre
signo de poŝto	mark.posxt0o.LETERO	fr		timbre
poŝtmarko	mark.posxt0o.LETERO	fr		timbre-poste
signo de poŝto	mark.posxt0o.LETERO	fr		timbre-poste
Marko	mark1.0o	de		Mark
Marko	mark1.0o	de		Markus
Marko	mark1.0o	fr		Marc
Marko	mark1.0o.NOM	de		Mark
Marko	mark1.0o.NOM	de		Markus
Marko	mark1.0o.NOM	fr		Marc
marko	mark2.0o	de		Mark
marko	mark2.0o	en		mark
marko	mark2.0o	fr	mark (monnaie)	mark
marko	mark2.0o.EKON	de		Mark
marko	mark2.0o.EKON	en		mark
marko	mark2.0o.EKON	fr	mark (monnaie)	mark
markezo	markez.0o	de		Markise
markezo	markez.0o	de		Wetterdach
markezo	markez.0o	de		Regendach
markezo	markez.0o	en		marquee
markezo	markez.0o	fr		auvent
markezo	markez.0o	fr	marquise (auvent)	marquise
markezo	markez.0o.ARKI	de		Markise
markezo	markez.0o.ARKI	de		Wetterdach
markezo	markez.0o.ARKI	de		Regendach
markezo	markez.0o.ARKI	en		marquee
markezo	markez.0o.ARKI	fr		auvent
markezo	markez.0o.ARKI	fr	marquise (auvent)	marquise
markizo	markiz.0o	de		Markgraf
markizo	markiz.0o	de		Marquis
markizo	markiz.0o	en		marquis
markizo	markiz.0o	fr		marquis
markizo	markiz.0o.rango	de		Markgraf
markizo	markiz.0o.rango	de		Marquis
markizo	markiz.0o.rango	en		marquis
markizo	markiz.0o.rango	fr		marquis
markizujo	markiz.0ujo	de	Mark (Grenzgebiet)	Mark
markizujo	markiz.0ujo.limregiono	de	Mark (Grenzgebiet)	Mark
markoti	markot.0i	en		layer
markoti	markot.0i	fr		marcotter
markoti	markot.0i.HOR	en		layer
markoti	markot.0i.HOR	fr		marcotter
markoto	markot.0o	de		Ableger
markoto	markot.0o.BOT	en		layer
markoto	markot.0o.BOT	fr		marcotte
markoto	markot.0o.BOT	de		Ableger
Markso	marks.0o	de	Karl Marx	Marx
Markso	marks.0o	en		Marx
Markso	marks.0o	fr	Karl Marx	Marx
marksismo	marks.m0ismo	de		Marxismus
marksismo	marks.m0ismo	en		Marxism
marksismo	marks.m0ismo	fr		marxisme
marmelado	marmel.0o	de		Marmelade
marmelado	marmel.0o	en		marmelade
marmelado	marmel.0o	en		jam
marmelado	marmel.0o	fr	confiture (marmelade)	confiture
marmelado	marmel.0o	fr		marmelade
marmelado	marmel.0o.KUI	de		Marmelade
marmelado	marmel.0o.KUI	en		marmelade
marmelado	marmel.0o.KUI	en		jam
marmelado	marmel.0o.KUI	fr	confiture (marmelade)	confiture
marmelado	marmel.0o.KUI	fr		marmelade
marmoro	marmor.0o	de		Marmor
marmoro	marmor.0o	en		marble
marmoro	marmor.0o	fr		marbre
marmoro	marmor.0o.MIN	de		Marmor
marmoro	marmor.0o.MIN	en		marble
marmoro	marmor.0o.MIN	fr		marbre
marmoto	marmot.0o	fr		marmotte
marmoto	marmot.0o.ZOO	de		Murmeltier
marmoto	marmot.0o.ZOO	en		marmot
marmoto	marmot.0o.ZOO	en		woodchuck
marmoto	marmot.0o.ZOO	en		groundhog
marmoto	marmot.0o.ZOO	fr		marmotte
marni	marn.0i	de		mergeln
marni	marn.0i	en		marl
marni	marn.0i	fr		marner
marni	marn.0i.AGR	de		mergeln
marni	marn.0i.AGR	en		marl
marni	marn.0i.AGR	fr		marner
marno	marn.0o	de		Mergel
marno	marn.0o	en		marl
marno	marn.0o	fr		marne
marno	marn.0o.MIN	de		Mergel
marno	marn.0o.MIN	en		marl
marno	marn.0o.MIN	fr		marne
marodi	marod.0i	de		marodieren
marodi	marod.0i	de	plündern (marodieren)	plündern
marodi	marod.0i	en		maraud
marodi	marod.0i	fr		marauder
marodi	marod.0i.rabi	de		marodieren
marodi	marod.0i.rabi	de	plündern (marodieren)	plündern
marodi	marod.0i.rabi	en		maraud
marodi	marod.0i.rabi	fr		marauder
marodero	maroder.0o	NULL	NULL	NULL
marodero	maroder.0o.marodisto	de		Marodeur
marodero	maroder.0o.marodisto	fr		marodeur
maroka	marok.0a	en		Moroccan
maroka	marok.0a	fr		marocain
maroka	marok.0a	fr	marocaine (adj.)	marocaine
marokano	marok.0ano	en		Moroccan
marokano	marok.0ano	fr		Marocain
marokano	marok.0ano	fr	Marocaine (subst.)	Marocaine
Maroko	marok.M0o	NULL	NULL	NULL
Maroko	marok.M0o.GEOG	de		Marokko
Maroko	marok.M0o.GEOG	en		Morocco
Maroko	marok.M0o.GEOG	fr		Maroc
marokeno	maroke.0o	de		Maroquin
marokeno	maroke.0o	de		Saffianleder
marokeno	maroke.0o	en	Moroccan leather	leather
marokeno	maroke.0o	fr		maroquin
marono	maron.0o	de		Marone
marono	maron.0o	de		Edelkastanie
marono	maron.0o	de		Esskastanie
marono	maron.0o	en		marron
marono	maron.0o	fr		marron
maroto	marot.0o	de		Hobby
maroto	marot.0o	de		Marotte
maroto	marot.0o	de		Schrulle
maroto	marot.0o	fr		marotte
maroto	marot.0o	fr		turlutaine
maroto	marot.0o.PSI	de		Hobby
maroto	marot.0o.PSI	de		Marotte
maroto	marot.0o.PSI	de		Schrulle
maroto	marot.0o.PSI	fr		marotte
maroto	marot.0o.PSI	fr		turlutaine
marsa	mars.0a	de		Mars-
marsa	mars.0a	en		Martian
marsa	mars.0a	fr	martien (adj.)	martien
marsa	mars.0a.AST	de		Mars-
marsa	mars.0a.AST	en		Martian
marsa	mars.0a.AST	fr	martien (adj.)	martien
marsa	mars.0a.MIT	de		Mars-
marsa	mars.0a.MIT	en		Martian
marsa	mars.0a.MIT	fr	martien (adj.)	martien
Marso	mars.0o	de		Mars
Marso	mars.0o	en		Mars
Marso	mars.0o	fr		Mars
Marsejlo	marsejl.0o	NULL	NULL	NULL
Marsejlo	marsejl.0o.havenurbo	de		Marseille
Marsejlo	marsejl.0o.havenurbo	en		Marseille
Marsejlo	marsejl.0o.havenurbo	fr		Marseille
marseljezo	marsel.0o	de		Marseillaise
marseljezo	marsel.0o	fr		Marseillaise
marsko	marsk.0o	NULL	NULL	NULL
marsko	marsk.0o.aluvio	de		Marschland
marsko	marsk.0o.aluvio	de		Schwemmland
marsko	marsk.0o.aluvio	en		tidal marsh
marsko	marsk.0o.aluvio	fr		marais maritime
marsupio	marsup.0o	fr		marsupium
marsupio	marsup.0o.ZOO	fr		marsupium
marsupiulo	marsup.0ulo	fr	marsupial (subst.)	marsupial
marsupiulo	marsup.0ulo.ZOO	fr	marsupial (subst.)	marsupial
marsupiuloj	marsup.0uloj	de		Beuteltiere
marsupiuloj	marsup.0uloj	en		marsupials
marsupiuloj	marsup.0uloj	fr	marsupiaux (subst.)	marsupiaux
marsupiuloj	marsup.0uloj.ZOO	de		Beuteltiere
marsupiuloj	marsup.0uloj.ZOO	en		marsupials
marsupiuloj	marsup.0uloj.ZOO	fr	marsupiaux (subst.)	marsupiaux
marŝ'!	marsx.0	de		Marsch!
marŝ'!	marsx.0	en	march! (command)	march!
marŝ'!	marsx.0.militista	de		Marsch!
marŝ'!	marsx.0.militista	en	march! (command)	march!
marŝi	marsx.0i	de		marschieren
marŝi	marsx.0i	de		laufen
marŝi	marsx.0i	de		wandern
marŝi	marsx.0i	fr		marcher
marŝi	marsx.0i.orde	en	march (vi)	march
marŝi	marsx.0i.orde	de		marschieren
marŝi	marsx.0i.orde	de		laufen
marŝi	marsx.0i.orde	de		wandern
marŝi	marsx.0i.orde	fr		marcher
marŝi	marsx.0i.pasxi	en	walk (vi)	walk
marŝi	marsx.0i.pasxi	de		marschieren
marŝi	marsx.0i.pasxi	de		laufen
marŝi	marsx.0i.pasxi	de		wandern
marŝi	marsx.0i.pasxi	fr		marcher
marŝo	marsx.0o	de		Marsch
marŝo	marsx.0o.MUZ	en	march (noun, music)	march
marŝo	marsx.0o.MUZ	fr	marche (musicale)	marche
marŝo	marsx.0o.MUZ	de		Marsch
marŝo	marsx.0o.ago	en	march (noun)	march
marŝo	marsx.0o.ago	fr	marche (déplacement)	marche
marŝo	marsx.0o.ago	de		Marsch
bastonmarŝado	marsx.baston0ado	de		Nordic Walking
bastonmarŝado	marsx.baston0ado	en		Nordic Walking
bastonmarŝado	marsx.baston0ado	fr		marche nordique
bastonmarŝado	marsx.baston0ado.SPO	de		Nordic Walking
bastonmarŝado	marsx.baston0ado.SPO	en		Nordic Walking
bastonmarŝado	marsx.baston0ado.SPO	fr		marche nordique
marŝalo	marsxa.0o	de		Marschall
marŝalo	marsxa.0o	en		marshal
marŝalo	marsxa.0o.MIL	fr	maréchal (officier de plus haut grade)	maréchal
marŝalo	marsxa.0o.MIL	de		Marschall
marŝalo	marsxa.0o.MIL	en		marshal
marŝalo	marsxa.0o.civila	fr	maréchal (non militaire)	maréchal
marŝalo	marsxa.0o.civila	fr		président
marŝalo	marsxa.0o.civila	de		Marschall
marŝalo	marsxa.0o.civila	en		marshal
Marŝala Insularo	marsxal.0a_Insularo	NULL	NULL	NULL
Marŝaloj	marsxal.0oj	de		Marshallinseln
Marŝaloj	marsxal.0oj	en		Marshall Islands
Marŝaloj	marsxal.0oj	fr		îles Marshall
Marŝaloj	marsxal.0oj.GEOG	de		Marshallinseln
Marŝaloj	marsxal.0oj.GEOG	en		Marshall Islands
Marŝaloj	marsxal.0oj.GEOG	fr		îles Marshall
Marŝaloj	marsxal.0oj.sxtato	de		Marshallinseln
Marŝaloj	marsxal.0oj.sxtato	en		Marshall Islands
Marŝaloj	marsxal.0oj.sxtato	fr		îles Marshall
marta	mart.0a	de		März-
marta	mart.0a	fr	de mars	mars
marteli	martel.0i	fr		marteler
marteli	martel.0i.akcenti	fr		marteler
marteli	martel.0i.batadi	de		hämmern
marteli	martel.0i.batadi	en		hammer
marteli	martel.0i.batadi	fr		marteler
marteli	martel.0i.sentigi	de	pochen (im Kopf)	pochen
marteli	martel.0i.sentigi	fr		marteler
martelo	martel.0o	de		Hammer
martelo	martel.0o	en		hammer
martelo	martel.0o	fr		marteau
martelumi	martel.0umi	de		zermartern
pneŭmata martelo	martel.pneuxmata0o	de		Drucklufthammer
pneŭmata martelo	martel.pneuxmata0o	de		Presslufthammer
pneŭmata martelo	martel.pneuxmata0o	en		jackhammer
pneŭmata martelo	martel.pneuxmata0o	fr		marteau pneumatique
pneŭmata martelo	martel.pneuxmata0o.MASXINO	de		Drucklufthammer
pneŭmata martelo	martel.pneuxmata0o.MASXINO	de		Presslufthammer
pneŭmata martelo	martel.pneuxmata0o.MASXINO	en		jackhammer
pneŭmata martelo	martel.pneuxmata0o.MASXINO	fr		marteau pneumatique
Marteno	marten.0o	de		Martin
Marteno	marten.0o	fr		Martin
Marteno	marten.0o.NOM	de		Martin
Marteno	marten.0o.NOM	fr		Martin
marteso	martes.0o	de		Marder
marteso	martes.0o	en		marten
marteso	martes.0o.ZOO_genro	de		Marder
marteso	martes.0o.ZOO_genro	en		marten
marteso	martes.0o.ZOO_specio	de		Baummarder
marteso	martes.0o.ZOO_specio	fr		marte
marteso	martes.0o.ZOO_specio	fr		martre
marteso	martes.0o.ZOO_specio	de		Marder
marteso	martes.0o.ZOO_specio	en		marten
martirigi	martir.0igi	de		martern
martirigi	martir.0igi	fr		martyriser
martiro	martir.0o	de		Märtyrer
martiro	martir.0o	en		martyr
martiro	martir.0o	fr		martyre
martiro	martir.0o.FIG	de		Märtyrer
martiro	martir.0o.FIG	en		martyr
martiro	martir.0o.FIG	fr		martyre
martiro	martir.0o.REL	de		Märtyrer
martiro	martir.0o.REL	en		martyr
martiro	martir.0o.REL	fr		martyre
marubio	marubi.0o	NULL	NULL	NULL
marubio	marubi.0o.genro	de		Andorn
marubio	marubi.0o.genro	de		Orant
marubio	marubi.0o.genro	de		Mutterkraut
marubio	marubi.0o.genro	en		horehound
marubio	marubi.0o.genro	fr		Marrubium
maso	mas.0o	de		Masse
maso	mas.0o	en		mass
maso	mas.0o	fr		masse
maso	mas.0o.FIZ	de		Masse
maso	mas.0o.FIZ	en		mass
maso	mas.0o.FIZ	fr		masse
maso	mas.0o.kacxo	de		Masse
maso	mas.0o.kacxo	en		mass
maso	mas.0o.kacxo	fr		masse
specifa maso	mas.specifa0o	de		Dichte
poa maso	mas.specifa0o	de		Dichte
specifa maso	mas.specifa0o	en		density
poa maso	mas.specifa0o	en		density
specifa maso	mas.specifa0o	fr		masse volumique
poa maso	mas.specifa0o	fr		masse volumique
specifa maso	mas.specifa0o	fr		masse spécifique
poa maso	mas.specifa0o	fr		masse spécifique
volumena maso	mas.volumena0o	de		Dichte
volumena maso	mas.volumena0o	en		density
volumena maso	mas.volumena0o	fr		masse volumique
volumena maso	mas.volumena0o	fr		masse spécifique
Masaĉuseco	masacxusec.0o	en		Massachusetts
Masaĉuseco	masacxusec.0o	fr		Massachusetts
Masaĉuseco	masacxusec.0o.GEOG	en		Massachusetts
Masaĉuseco	masacxusec.0o.GEOG	fr		Massachusetts
masaĝi	masagx.0i	de		massieren
masaĝi	masagx.0i	en		massage
masaĝi	masagx.0i	fr		masser
masaĝi	masagx.0i.MED	de		massieren
masaĝi	masagx.0i.MED	en		massage
masaĝi	masagx.0i.MED	fr		masser
masaĝo	masagx.0o	de		Massage
masaĝo	masagx.0o	en		massage
masaĝo	masagx.0o	fr		massage
masaĝo	masagx.0o.MED	de		Massage
masaĝo	masagx.0o.MED	en		massage
masaĝo	masagx.0o.MED	fr		massage
masakri	masakr.0i	de		niedermetzeln
masakri	masakr.0i	de		hinmorden
masakri	masakr.0i	de	massenhaft umbringen	umbringen
masakri	masakr.0i	de		hinschlachten
masakri	masakr.0i	de		massakrieren
masakri	masakr.0i	fr		massacrer
masakro	masakr.0o	fr		massacre
masakro	masakr.0o	de		Massaker
masakro	masakr.0o	de		Gemetzel
masakro	masakr.0o	de		Massenmord
Maseruo	maseru.0o	de		Maseru
Maseruo	maseru.0o	en		Maseru
Maseruo	maseru.0o	fr		Maseru
masiva	masiv.0a	de		massiv
masiva	masiv.0a	en		massive
masiva	masiv.0a	en		heavy
masiva	masiv.0a	en		large
masiva	masiv.0a	fr	massif (adj.)	massif
masiva	masiv.0a.FIG	de		füllig
masiva	masiv.0a.FIG	de		massig
masiva	masiv.0a.FIG	de		massiv
masiva	masiv.0a.FIG	en		massive
masiva	masiv.0a.FIG	en		heavy
masiva	masiv.0a.FIG	en		large
masiva	masiv.0a.FIG	fr	massif (adj.)	massif
masiva	masiv.0a.FOR	de		massiv
masiva	masiv.0a.FOR	en		massive
masiva	masiv.0a.FOR	en		heavy
masiva	masiv.0a.FOR	en		large
masiva	masiv.0a.FOR	fr	massif (adj.)	massif
masivo	masiv.0o	de		Massiv
masivaĵo	masiv.0o	de		Massiv
masivo	masiv.0o	fr	massif (subst.)	massif
masivaĵo	masiv.0o	fr	massif (subst.)	massif
masivo	masiv.0o.FOR	de		Massiv
masivaĵo	masiv.0o.FOR	de		Massiv
masivo	masiv.0o.FOR	fr	massif (subst.)	massif
masivaĵo	masiv.0o.FOR	fr	massif (subst.)	massif
maski	mask.0i	de		maskieren
maski	mask.0i	en		mask
maski	mask.0i	fr		masquer
maski	mask.0i.FIG	de		maskieren
maski	mask.0i.FIG	en		mask
maski	mask.0i.FIG	fr		masquer
maski	mask.0i.TEKS	de		maskieren
maski	mask.0i.TEKS	en		mask
maski	mask.0i.TEKS	fr		masquer
masko	mask.0o	de		Maske
masko	mask.0o	en		mask
masko	mask.0o	fr		masque
masko	mask.0o.FIG	de		Maske
masko	mask.0o.FIG	en		mask
masko	mask.0o.FIG	fr		masque
masko	mask.0o.TEK	de		Maske
masko	mask.0o.TEK	en		mask
masko	mask.0o.TEK	fr		masque
masko	mask.0o.TEKS	de		Maske
masko	mask.0o.TEKS	en		mask
masko	mask.0o.TEKS	fr		masque
gasmasko	mask.gas0o	de		Gasmaske
gasmasko	mask.gas0o	en		gas mask
gasmasko	mask.gas0o	fr		masque à gaz
gasmasko	mask.gas0o.KOMUNE	de		Gasmaske
gasmasko	mask.gas0o.KOMUNE	en		gas mask
gasmasko	mask.gas0o.KOMUNE	fr		masque à gaz
senmaskigi	mask.sen0igi	de		demaskieren
senmaskigi	mask.sen0igi	en		unmask
senmaskigi	mask.sen0igi	fr		démasquer
senmaskigi	mask.sen0igi.FIG	de		demaskieren
senmaskigi	mask.sen0igi.FIG	en		unmask
senmaskigi	mask.sen0igi.FIG	fr		démasquer
senmaskigi	mask.sen0igi.TEKS	de		demaskieren
senmaskigi	mask.sen0igi.TEKS	en		unmask
senmaskigi	mask.sen0igi.TEKS	fr		démasquer
maskareto	maskaret.0o	fr		mascaret
maskareto	maskaret.0o.GEOG	fr		mascaret
Maskato	maskat.0o	de		Maskat
Maskato	maskat.0o	en		Muscat
Maskato	maskat.0o	fr		Mascate
maskerado	maskerad.0o	en		masquerade
maskerado	maskerad.0o	fr		mascarade
maskerado	maskerad.0o.FIG	en		masquerade
maskerado	maskerad.0o.FIG	fr		mascarade
maskerado	maskerad.0o.KOMUNE	en		masquerade
maskerado	maskerad.0o.KOMUNE	fr		mascarade
maskla	maskl.0a	de		männlich
maskla	maskl.0a	fr	mâle (adj.)	mâle
maskla	maskl.0a.BIO	de		männlich
maskla	maskl.0a.BIO	fr	mâle (adj.)	mâle
masklismo	maskl.0ismo	de		Machismo
masklismo	maskl.0ismo	en		machismo
masklismo	maskl.0ismo	fr		machisme
masklismo	maskl.0ismo.MOR	de		Machismo
masklismo	maskl.0ismo.MOR	en		machismo
masklismo	maskl.0ismo.MOR	fr		machisme
masklo	maskl.0o	de		Männchen
masklo	maskl.0o	de		Mann
masklo	maskl.0o	en		male
masklo	maskl.0o	fr		homme
masklo	maskl.0o	fr	mâle (subst.)	mâle
masklo	maskl.0o.BIO	de		Männchen
masklo	maskl.0o.BIO	de		Mann
masklo	maskl.0o.BIO	en		male
masklo	maskl.0o.BIO	fr		homme
masklo	maskl.0o.BIO	fr	mâle (subst.)	mâle
maskuleno	maskulen.0o	de		männliches Geschlecht
maskulena genro	maskulen.0o	de		männliches Geschlecht
maskuleno	maskulen.0o	en		masculine gender
maskulena genro	maskulen.0o	en		masculine gender
maskuleno	maskulen.0o	fr		genre masculin
maskulena genro	maskulen.0o	fr		genre masculin
maskuleno	maskulen.0o.GRA	de		männliches Geschlecht
maskulena genro	maskulen.0o.GRA	de		männliches Geschlecht
maskuleno	maskulen.0o.GRA	en		masculine gender
maskulena genro	maskulen.0o.GRA	en		masculine gender
maskuleno	maskulen.0o.GRA	fr		genre masculin
maskulena genro	maskulen.0o.GRA	fr		genre masculin
masoĥismo	masohxism.0o	de		Masochismus
masoĥismo	masohxism.0o	fr		masochisme
masoĥismo	masohxism.0o.PSI	de		Masochismus
masoĥismo	masohxism.0o.PSI	fr		masochisme
masoĥisto	masohxist.0o	de		Masochist
masoĥisto	masohxist.0o	en		masochist
masoĥisto	masohxist.0o	fr		masochiste
masoĥisto	masohxist.0o.PSI	de		Masochist
masoĥisto	masohxist.0o.PSI	en		masochist
masoĥisto	masohxist.0o.PSI	fr		masochiste
masonaĵo	mason.0ajxo	de		Mauerwerk
masonaĵo	mason.0ajxo	en		masonry
masonaĵo	mason.0ajxo	fr		maçonnerie
masoni	mason.0i	de		mauern
masoni	mason.0i	en		build
masoni	mason.0i.konstrui	de		mauern
masoni	mason.0i.konstrui	en		mason
masoni	mason.0i.konstrui	fr		maçonner
masoni	mason.0i.konstrui	de		mauern
masoni	mason.0i.konstrui	en		build
masonisto	mason.0isto	de		Maurer
masonisto	mason.0isto	en		bricklayer
masonisto	mason.0isto	fr		maçon
masoristo	masor.0isto	de		Massorete
masoristo	masor.0isto	en		masorete
masoristo	masor.0isto	fr		massorète
masoristo	masor.0isto.BIB	de		Massorete
masoristo	masor.0isto.BIB	en		masorete
masoristo	masor.0isto.BIB	fr		massorète
masoro	masor.0o	de		Massora
masoro	masor.0o	en		Masora(h)
masoro	masor.0o	fr		massore
masoro	masor.0o	fr		massorah
masoro	masor.0o.BIB	de		Massora
masoro	masor.0o.BIB	en		Masora(h)
masoro	masor.0o.BIB	fr		massore
masoro	masor.0o.BIB	fr		massorah
Masora Biblio	masor.M0aBiblio	de		Masoretischer Text
Masora Biblio	masor.M0aBiblio	en		Masoretic Text
Masora Biblio	masor.M0aBiblio	fr	Bible massorétique	massorétique
Masora Biblio	masor.M0aBiblio.BIB	de		Masoretischer Text
Masora Biblio	masor.M0aBiblio.BIB	en		Masoretic Text
Masora Biblio	masor.M0aBiblio.BIB	fr	Bible massorétique	massorétique
mastaro	mast.0aro	NULL	NULL	NULL
mastaro	mast.0aro.MAR	de		Bemastung
mastaro	mast.0aro.MAR	en		spar
mastaro	mast.0aro.MAR	fr		espar
mastaro	mast.0aro.MAR	fr		mâture
masto	mast.0o	de		Mast
masto	mast.0o	fr		mât
masto	mast.0o.MAR	de		Mast
masto	mast.0o.MAR	en		mast
masto	mast.0o.MAR	de		Mast
masto	mast.0o.MAR	fr		mât
masto	mast.0o.fosto	de		Mast
masto	mast.0o.fosto	fr		mât
meza masto	mast.cxef0o	NULL	NULL	NULL
ĉefmasto	mast.cxef0o	NULL	NULL	NULL
granda masto	mast.cxef0o	NULL	NULL	NULL
meza masto	mast.cxef0o.MAR	de		Großbaum
ĉefmasto	mast.cxef0o.MAR	de		Großbaum
granda masto	mast.cxef0o.MAR	de		Großbaum
meza masto	mast.cxef0o.MAR	de		Großmast
ĉefmasto	mast.cxef0o.MAR	de		Großmast
granda masto	mast.cxef0o.MAR	de		Großmast
meza masto	mast.cxef0o.MAR	en		mainmast
ĉefmasto	mast.cxef0o.MAR	en		mainmast
granda masto	mast.cxef0o.MAR	en		mainmast
meza masto	mast.cxef0o.MAR	en		maintop
ĉefmasto	mast.cxef0o.MAR	en		maintop
granda masto	mast.cxef0o.MAR	en		maintop
meza masto	mast.cxef0o.MAR	fr		grand mât
ĉefmasto	mast.cxef0o.MAR	fr		grand mât
granda masto	mast.cxef0o.MAR	fr		grand mât
antaŭa masto	mast.front0o	NULL	NULL	NULL
antaŭmasto	mast.front0o	NULL	NULL	NULL
frontmasto	mast.front0o	NULL	NULL	NULL
antaŭa masto	mast.front0o.MAR	de		Fockmast
antaŭmasto	mast.front0o.MAR	de		Fockmast
frontmasto	mast.front0o.MAR	de		Fockmast
antaŭa masto	mast.front0o.MAR	en		foremast
antaŭmasto	mast.front0o.MAR	en		foremast
frontmasto	mast.front0o.MAR	en		foremast
antaŭa masto	mast.front0o.MAR	fr		trinquet
antaŭmasto	mast.front0o.MAR	fr		trinquet
frontmasto	mast.front0o.MAR	fr		trinquet
antaŭa masto	mast.front0o.MAR	fr		mât de misaine
antaŭmasto	mast.front0o.MAR	fr		mât de misaine
frontmasto	mast.front0o.MAR	fr		mât de misaine
postmasto	mast.post0o	NULL	NULL	NULL
krucmasto	mast.post0o	NULL	NULL	NULL
postmasto	mast.post0o.MAR	de		Achtermast
krucmasto	mast.post0o.MAR	de		Achtermast
postmasto	mast.post0o.MAR	de		Besanmast
krucmasto	mast.post0o.MAR	de		Besanmast
postmasto	mast.post0o.MAR	de		Hintermast
krucmasto	mast.post0o.MAR	de		Hintermast
postmasto	mast.post0o.MAR	de		Kreuzmast
krucmasto	mast.post0o.MAR	de		Kreuzmast
postmasto	mast.post0o.MAR	en		driver
krucmasto	mast.post0o.MAR	en		driver
postmasto	mast.post0o.MAR	en		mizenmast
krucmasto	mast.post0o.MAR	en		mizenmast
postmasto	mast.post0o.MAR	fr		artimon
krucmasto	mast.post0o.MAR	fr		artimon
postmasto	mast.post0o.MAR	fr		mât d'artimon
krucmasto	mast.post0o.MAR	fr		mât d'artimon
topmasto	mast.top0o	de		Marsstenge
topmasto	mast.top0o	en		top mast
topmasto	mast.top0o.MAR	de		Marsstenge
topmasto	mast.top0o.MAR	en		top mast
mastiki	mastik.0i	de		kitten
mastiki	mastik.0i	de		zuspachteln
mastiki	mastik.0i	en	stop (hole)	stop
mastiki	mastik.0i	en		putty
mastiki	mastik.0i	en		fill in
mastiki	mastik.0i	fr	mastiquer (mettre du mastic)	mastiquer
mastiko	mastik.0o	de		Spachtelmasse
mastiko	mastik.0o	de		Knetmasse
mastiko	mastik.0o	en		mastic
mastiko	mastik.0o	en		putty
mastiko	mastik.0o	fr		mastic
mastiko	mastik.0o.KOMUNE	de		Kitt
mastiko	mastik.0o.KOMUNE	de		Spachtelmasse
mastiko	mastik.0o.KOMUNE	de		Knetmasse
mastiko	mastik.0o.KOMUNE	en		mastic
mastiko	mastik.0o.KOMUNE	en		putty
mastiko	mastik.0o.KOMUNE	fr		mastic
mastodonto	mastod.0o	de		Mastodon
mastodonto	mastod.0o	en		mastodon
mastodonto	mastod.0o	fr		mastodonte
mastodonto	mastod.0o.ZOO	de		Mastodon
mastodonto	mastod.0o.ZOO	en		mastodon
mastodonto	mastod.0o.ZOO	fr		mastodonte
mastri	mastr.0i	en		be master over
mastri	mastr.0i	de		leiten
mastri	mastr.0i	de		führen
mastri	mastr.0i	de		verwalten
mastri	mastr.0i	fr	diriger (administrer)	diriger
mastri	mastr.0i.KOMUNE	en		be master over
mastri	mastr.0i.KOMUNE	de		leiten
mastri	mastr.0i.KOMUNE	de		führen
mastri	mastr.0i.KOMUNE	de		verwalten
mastri	mastr.0i.KOMUNE	fr	diriger (administrer)	diriger
mastro	mastr.0o	de		Meister
mastro	mastr.0o	de		Chef
mastro	mastr.0o	de		Herr
mastro	mastr.0o	en		master
mastro	mastr.0o	fr		maitre
mastro	mastr.0o.KOMUNE	de		Meister
mastro	mastr.0o.KOMUNE	de		Chef
mastro	mastr.0o.KOMUNE	de		Herr
mastro	mastr.0o.KOMUNE	en		master
mastro	mastr.0o.KOMUNE	fr		maitre
mastrumi	mastr.0umi	en		keep house
mastrumi	mastr.0umi	de		haushalten
mastrumi	mastr.0umi	de		wirtschaften
mastrumi	mastr.0umi	fr	tenir (administrer)	tenir
mastrumi	mastr.0umi.KOMUNE	en		keep house
mastrumi	mastr.0umi.KOMUNE	de		haushalten
mastrumi	mastr.0umi.KOMUNE	de		wirtschaften
mastrumi	mastr.0umi.KOMUNE	fr	tenir (administrer)	tenir
gemastroj	mastr.ge0oj	fr		maitres
memmastrumado	mastr.mem0umado	de		Selbstverwaltung
memmastrumado	mastr.mem0umado	en		self-governance
memmastrumado	mastr.mem0umado	fr		autogestion
memmastrumado	mastr.mem0umado.EKON	de		Selbstverwaltung
memmastrumado	mastr.mem0umado.EKON	en		self-governance
memmastrumado	mastr.mem0umado.EKON	fr		autogestion
Mastriĥto	mastrihxt.M0o	de		Maastricht
Mastriĥto	mastrihxt.M0o	en		Maastricht
Mastriĥto	mastrihxt.M0o	fr		Maastricht
masturbi	masturb.0i	de		masturbieren
masturbi	masturb.0i	en		to masturbate
masturbi	masturb.0i	fr		masturber
maŝaro	masx.0aro	de		Netz
maŝaro	masx.0aro	de		Gewebe
maŝaro	masx.0aro	en		mesh
maŝaro	masx.0aro	en		net
maŝaro	masx.0aro	fr		maillage
maŝaro	masx.0aro.KOMUNE	de		Netz
