teatrofrapo,(teatrofrapo),,"Prefere diru 'frapa', 'sensacia', 'supriza', 'subita', 'drasta', 'abrupta', 'dram(ec)a' , 'intrigoŝanĝa ŝanĝiĝo'."
teĥnologio,(teĥnologi·o),zam,"Prefere diru 'teĥnikoscienco', 'teĥnikaro'."
teismo,(teism·o),2oa," ankaŭ eblas diri 'diismo', 'dikredo', 'kredo je la ekzisto de interaganta dio'."
tekilo,(tekil·o),,Prefere diru 'agavbrando'.
tekkomputilo,(tek·komput·il·o),,Prefere diru 'portebla komputilo'.
tekniko,(teknik·o),3oa, ankaŭ eblas diri 'teĥniko'.
teknopatio,(teknopati·o),,Prefere diru 'labormalsano'.
teko,(tek·o),,"Prefere diru 'dokumentujo', 'valizeto', 'paperujo' , 'mansako'."
tekokomputilo,(tek·o·komput·il·o),,"Prefere diru 'portebla komputilo', 'klapokomputilo' ."
tekstila,(tekstil·a),,"Prefere diru 'teksaĵa', 'ŝtofa'."
teksturo,(tekstur·o),," ankaŭ eblas diri 'teksmaniero', 'surfaca eco', 'surfaco' , 'tuŝaspekto', 'konsisto', 'konsistaranĝo' , 'konsistaspekto'."
telefonio,(telefoni·o),,Prefere diru 'telefona fako'.
telekinezo,(telekinez·o),,Prefere diru 'perpensa movado'.
telekomandilo,(telekomand·il·o),,"Prefere diru 'defora regilo', 'defora ŝaltilo'. "
telencefalo,(telencefal·o),,"Prefere diru 'grandcerbo', 'egcerbo', 'granda cerbo' ."
telepatio,(telepati·o),9oa," ankaŭ eblas diri 'mensinterkomunikado', 'menslegado' ."
televizio,(televizi·o),,"Prefere diru 'televida kompanio', 'televido', 'televidilo'."
telfero,(telfer·o),,Prefere diru 'kablovojo'.
telofazo,(telofaz·o),,Prefere diru 'finfazo'.
tembro,(tembr·o),,"Prefere diru 'tonkoloro', 'sonkvalito', 'sonnuanco' ."
temerara,(temerar·a),,Prefere diru 'sentima'.
temporalo,(temporal·o),,"Prefere diru 'tempia osto', 'tempiosto'."
tenaca,(tenac·a),,Prefere diru 'malrompiĝema'.
tenajlo,(tenajl·o),,(por aparta speco de metiistaj pinĉiloj) prefere diru 'tirpinĉilo'; (ĝenerale por metiistaj pinĉiloj) prefere diru (meti·ist·a) 'pinĉilo'.
tendro,(tendr·o),zam, ankaŭ eblas diri 'karbovagono de vaporlokomotivo'.
tenebro,(tenebr·o),,Prefere diru 'mallumo'.
tenera,(tener·a),8oa," ankaŭ eblas diri 'delikata', 'varmsenta'."
tenoo,(teno·o),,Prefere diru 'japana regnestro'.
tensio,(tensi·o),,(en ĝenerala senco de streĉiteco) prefere diru 'streĉiteco'.
tenso,(tens·o),,Prefere diru (gramatik·a) 'tempo'.
teogonio,(teogoni·o),,"Prefere diru 'dia genealogio', 'naskolisto de la dioj'."
teokratio,(teokrati·o),7oa, ankaŭ eblas diri 'religirego'.
teokrato,(teokrat·o),7oa, ankaŭ eblas diri 'religireganto'.
teologio,(teologi·o),1oa," ankaŭ eblas diri 'distudo', 'discienco', 'diesploro' ."
teologo,(teolog·o),1oa," ankaŭ eblas diri 'difakulo', 'disciencisto', 'diesploranto' ."
tepida,(tepid·a),,"Prefere diru 'varmeta', 'duonvarma'."
tera-,(tera-),,(en scienco kaj teĥniko) ankaŭ eblas diri 'milmiliardo'.
terakoto,(terakot·o),,(pri substanco) prefere diru 'bakita (ruĝ·)argilo'; (pri aĵo farita el la substanco) prefere diru 'bakita argilaĵo'.
terapio,(terapi·o),1oa," ankaŭ eblas diri 'kuraco', 'kuracado', 'kuracrimedo' ."
terario,(terari·o),,Prefere diru 'terbestujo'.
teratatomo,(teratatom·o),,Prefere diru 'malsimpla tumoro'.
terato,(terat·o),,Prefere diru 'monstro'.
teratogena,(teratogen·a),,Prefere diru 'monstroprodukta'.
teratologio,(teratologi·o),,Prefere diru 'studo pri nenormaĵoj'.
terceto,(tercet·o),1oa,"(en la senco de tri kun-ludantoj aŭ kun-kantantoj) ankaŭ eblas diri 'tri-op-o', 'tri-o'; (en la senco de verko por tri) ankaŭ eblas diri 'tri-op-aĵ-o' ."
terciana,(tercian·a),,Prefere diru 'triataga'(febr·o) .
terciara,(terciar·a),,Prefere diru 'triavica'.
tercio,(terci·o),,"(en muziko) ankaŭ eblas diri 'tria intervalo', 'trito'."
termika,(termik·a),,"Prefere diru 'varma', 'kontraŭvarma', 'foje varmkonserva' ."
termiko,(termik·o),,Prefere diru 'varmostudo'.
terminale,(terminal·a),,Prefere diru 'lasta'.
terminalo,(terminal·o),,(en flug-haveno) prefere diru 'flugstacio'; (pri komputiloj) prefere diru 'finaparato'.
terminatoro,(terminator·o),,Prefere diru 'lumlimo'.
terminologio,(terminologi·o),," ankaŭ eblas diri 'terminscienco', 'terminstudo'; (en la senco de 'terminaro') ankaŭ eblas diri 'terminaro'."
termio,(termi·o),,"Prefere diru (korp·o-) 'temperaturo', (korp·o-) 'varmo'."
termo-,(termo-),,"Prefere diru 'varmo', 'varma'."
termobano,(term·o·ban·o),,Prefere diru 'varmobano'.
termobotelo,(termobotel·o),,"Prefere diru 'varmobotelo', 'varmizola botelo'. "
termodinamiko,(termodinamik·o),, ankaŭ eblas diri 'varmoscienco'.
termogena,(termogen·a),,Prefere diru 'varmiga'.
termoj,(term·o·j),,(en la antikva Romo) prefere diru 'varmbanejoj'.
termometrio,(termometri·o),,Prefere diru 'varmomezurado'.
termometro,(termometr·o),1oa," ankaŭ eblas diri 'varmomezurilo', 'temperaturmezurilo' ."
termosifono,(termosifon·o),,"Prefere diru 'radiatoro', 'hejtilo'."
termoso,(termos·o),,"Prefere diru 'varmobotelo', 'varmizola botelo'. "
termostato,(termostat·o),,Prefere diru 'varmoregilo'.
ternara,(ternar·a),,"Prefere diru 'trielementa', 'triparta'."
teroristo,(terorist·o),,Prefere diru 'mafia/religia/ŝtata/reĝima teruristo'.
terorizi,(teroriz·i),,Prefere diru 'teruri'[fun].
teroro,(teror·o),,Prefere diru 'mafia/religia/ŝtata/reĝima teruro/ado'.
tetra-,(tetra-),,(en scienco kaj teĥniko) prefere diru 'kvar-'.
tetraedro,(tetredr·o),,Prefere diru 'kvarfaco'.
tetralogio,(tetralogi·o),,"Prefere diru 'kvarparta verko', 'teatraĵkvaropo' ."
tetrarkio,(tetrarki·o),,"Prefere diru 'kvaropa kunregado', 'regokvaropo' ."
tetrarko,(tetrark·o),,"Prefere diru 'kvaronestro', 'kvaronreganto', 'regokvaropano', 'kunimperiestro'."
teŭgo,(teŭg·o),,Prefere diru 'prua ŝipferdeko'.
tifeo,(tife·o),,Prefere diru 'tifao'.
tildo,(tild·o),,(kiel memstara signo) ankaŭ eblas diri 'ondosigno'; (kiel supersigno) ankaŭ eblas diri 'onda supersigno'.
timida,(timid·a),,"Prefere diru 'timema', 'sinĝena', 'malaplomba' , 'hontema', 'memfidomanka'."
timpano,(timpan·o),,(anatomio) prefere diru 'aŭdmembrano'; (en la PIV-a signifo) prefere diru 'mezorela kavo'.
tino,(tin·o),zam,Prefere diru (lign·a) 'kuvo'.
tiom,(tiom),,(en la senco de tiom multe) ankaŭ eblas diri 'tiom multe'; (en la senco de 'tiel...kiel =komparo pri maniero ne pri kvanto) ankaŭ eblas diri 'tiel ...kiel'. 
tiparo,(tiparo),, ankaŭ eblas diri 'literaro'.
tipo,(tip·o),1oa,(pri presado) prefere diru 'preslitero'.
tipografio,(tipografi·o),,"Prefere diru 'presarto', 'presejo'."
tipografo,(tipograf·o),, ankaŭ eblas diri 'presisto'.
tiraljoro,(tiraljor·o),zam,"Prefere diru (arme·a) 'celpafisto', 'kaŝpafisto'."
tizano,(tizan·o),, ankaŭ eblas diri 'infuzaĵo'.
tlaspo,(tlasp·o),,Prefere diru 'monera herbo'.
toasto,(toasto),,"Prefere diru 'rostpano', 'rostita pano', 'rostitaa pantranĉo'."
tobogano,(tobogan·o),,Prefere diru 'sledeto'; (laŭ la senco en la konkreta situacio) prefere diru 'glitejo'.
tofuo,(tofu·o),,Prefere diru 'sojkazeo'.
Togolo,(Togol·o),,Prefere diru 'Togolando'.
tohuo,(tohu·o),,Prefere diru 'sojkazeo'.
Toĥaro,(Toĥar·o),,Prefere diru (lingv·o) 'la toĥara'.
tokpisino,(tokpisin·o),,Prefere diru 'la tokpisina lingvo'.
toksa,(toks·a),,Prefere diru 'venena'.
toksi,(toks·i),,"Prefere diru 'veneni', 'eniigi venenon'."
toksino,(toksin·o),,"Prefere diru (mikrob·a) 'veneno', (mikrob·a) 'venensubstanco' ."
tokso,(toks·o),,"Prefere diru 'veneno', 'venena substanco'."
toksologio,(toksologio),,"Prefere diru 'venenscienco', 'venenmedicino'."
toksomanio,(toksomani·o),,Prefere diru 'drogomisuzo'.
toleranco,(toleranc·o),,"Prefere diru 'tolero', 'akcepteblo'."
tonalo,((maĵor·a) tonal·o),,Prefere diru (larĝa) 'tonkombino'.
topiko,(topik·o),,(en la senco de ‘temo’) prefere diru 'temo'; (en la senco de ‘loko’) prefere diru 'loko'.
topinamburo,(topinambur·o),,"Prefere diru 'terpiro', 'brazildevena terpomo'. "
toplisto,(top·list·o),,"Prefere diru 'listo de plej ofte rigardataj paĝoj', 'pintolisto'."
topografio,(topografi·o),, ankaŭ eblas diri 'mapscienco'.
topografo,(topograf·o),, ankaŭ eblas diri 'mapsciencisto'.
toponimio,(toponimi·o),,Prefere diru 'loknomoscienco'.
toponimo,(toponim·o),,Prefere diru 'loknomo'.
toporo,(topor·o),,Prefere diru 'hakilo'.
toreado,(tore·ad·o),,Prefere diru 'bovbatalludo'.
toreadoro,(toreador·o),,Prefere diru 'bovbatalisto'.
toreisto,(tore·ist·o),,Prefere diru 'bovbatalisto'.
torento,(torent·o),1oa," ankaŭ eblas diri 'monta rivereto', 'kruta rivereto', 'impeta akvofluo'."
tornado,(tornado),,"Prefere diru 'ventego', 'kirla vento', 'funela vento' ."
tornistro,(tornistro),, ankaŭ eblas diri 'dorsosako'.
torporo,(torpor·o),,"Prefere diru 'malvigleco', 'malagemo', 'dormemo' ."
tortikolo,(tortikol·o),,"Prefere diru 'koltordiĝo', 'kola rigido', 'koldoloro' ."
totala,(total·a),,"Prefere diru 'tuta', 'entuta', 'ĉioma', 'plena' , 'kompleta'."
totalisma,(total·ism·a),,"Prefere diru 'tutisma', 'totalitara'."
totalismo,(total·ism·o),,"Prefere diru 'tutismo', 'totalitarismo'."
toŭfuo,(toŭfu·o),,Prefere diru 'sojkazeo'.
tra ra ra,(tra ra ra),,(sono imitanta rapidan senĉesan babiladon) prefere diru 'bla-bla-bla!'; (Bruo de rapida marŝo aŭ galopo) prefere diru 'tra-ra-ra'; (Senpacienca rifuzo plu aŭskulti) prefere diru 'sufiĉe'.
trabanto,(trabant·o),,Prefere diru 'satelito'.
tracei,(trace-i),,"(1 Desegni konstruotan vojon sur plano) prefere diru 'plan-desegn-i vojon'; (2 Marki konstruotan vojon sur la tereno per fostetoj aŭ markŝtonoj) prefere diru 'mark-o-strek-i vojon', 'voj-strek-i'; (3 Transdesegni efektivigotan planon sur laboraĵon) prefere diru 'mark-o-strek-i laboraĵon', 'planstreki'."
tragika,(tragik·a),, ankaŭ eblas diri 'tragedia'.
tragikomedio,(tragikomedi·o),,"Prefere diru 'tragedia komedio', 'ridiga tragedio', 'serioza/malserioza teatraĵo'."
trajno,(trajn·o),, ankaŭ eblas diri 'vagonaro'.
trako,(trak·o),,"Prefere diru 'sono', 'sonparto'(de filmo) ; (la fizika dosiero sendebla) prefere diru 'sondokumento'."
traktato,(traktat·o),," ankaŭ eblas diri 'interŝtata kontrakto', 'interŝtata interkonsento' ."
trampo,(tramp·o),,"Prefere diru 'vagabondo', 'vagulo', 'vaganto', 'senhejmulo'; (se temas pri homo) prefere diru 'ĉifonulo' ; (se temas pri ŝipoj aŭ aviadiloj) prefere diru 'vaganta ŝipo aŭ aviadilo' ."
trampolino,(trampolin·o),,"(normale, se ilo por plonĝi en la akvon) prefere diru 'saltotabulo'; (por indiki plastan surfacon, el kiu oni saltas) prefere diru 'saltotuko'; (la unua alternativo povus esti konfuzata kun la tukoj de la fajrobrigardo, en kiujn oni povas salti; sed tiujn ankaŭ eblas nomi ""kaptotukoj"") prefere diru 'saltadotuko'."
transakcio,(transakci·o),,Prefere diru 'negoco'.
transformatoro,(transformator·o),,(pri elektro) prefere diru 'transformilo'.
transfuzi,(transfuz·i),,Prefere diru 'sangaldono'.
transitiva,(transitiv·a),,(verbo) ankaŭ eblas diri 'transira'.
transmisii,(transmisi·i),,"Prefere diru 'transigi', 'transsendi', 'peri', 'komuniki'."
transpiri,(transpir·i),,Prefere diru 'ŝviti'; (por plantoj) prefere diru 'spiri'.
traŭbo,(traŭb·o),,Prefere diru 'vinbero'.
traŭmato,(traŭmat·o),,(en psikologio) prefere diru 'traŭmo'; (en la ĝenerala medicino) prefere diru 'vundo'.
traŭmatologio,(traŭmatologi·o),,"Prefere diru 'vundoscienco', 'vundokuracado', 'vundoscienco'."
traŭmatologo,(traŭmatolog·o),,"Prefere diru 'vundokuracisto', 'vundosciencisto' ."
travestii,(travesti·i),,"Prefere diru 'alivesti'; (en literaturo) prefere diru 'komike imiti' , 'parodii'."
trefo,(trefo),,(en kartoludo) ankaŭ eblas diri 'trifolio'.
trenco,(trenco),,(en muziko) prefere diru 'trancomuziko'.
trenda,(trend·a),,Prefere diru 'laŭmoda'.
trendo,(trend·o),,"Prefere diru 'evolutendenco', 'modo'."
tribo-,(tribo·),,Prefere diru 'frot·'.
tribometrio,(tribometri·o),,Prefere diru 'frotmezurado'.
triciklo,(tricikl·o),,"Prefere diru 'triradilo', 'trirad(a )biciklo'."
trigona,(trigon·a),,Prefere diru 'romboedra'.
triĥo-,(triĥo-),,(en scienco kaj teĥniko) prefere diru 'haro'.
triĥomicetozo,(triĥomicetoz·o),,Prefere diru 'miceta harmalsano'.
triĥopatio,(triĥopati·o),,Prefere diru 'harmalsano'.
triĥoplazio,(triĥoplazi·o),,Prefere diru 'nenormala harkreskado'.
triĥozo,(triĥoz·o),,Prefere diru 'okula harmalsano'.
triko-,(triko-),,(en scienco kaj teĥniko) prefere diru 'haro'.
trikomicetozo,(trikomicetoz·o),,Prefere diru 'miceta harmalsano'.
trikopatio,(trikopati·o),,Prefere diru 'harmalsano'.
trikoplazio,(trikoplazi·o),,Prefere diru 'nenormala harkreskado'.
trikozo,(trikoz·o),,Prefere diru 'harmalsano'.
triliono,(trilion·o),,"(en la senco 10^12) prefere diru 'mil miliardoj', 'biliono'; (en la senco 10^18) ankaŭ eblas diri 'triliono', 'miliardo da miliardoj' ."
trilogio,(trilogi·o),," ankaŭ eblas diri 'triparta romano', 'triopo', 'trilibra serio', 'librotriopo', 'triserio' , 'dramaro'; (en la origina greka senco) ankaŭ eblas diri 'dramtriopo'."
trimestro,(trimestr·o),,"Prefere diru 'tri monatoj', 'trimonata periodo'; (pro influo de naciaj lingvoj, foje la intencata signifo povas esti alia, kaj tiam oni devas traduki laŭ la efektiva signifo) prefere diru 'jarkvarono'."
trinitatano,(trinitat·an·o),,Prefere diru 'triunuisto'.
Trinitato,(Trinitat·o),,Prefere diru 'Triunuo'.
trinkmono,(trink·mon·o),, ankaŭ eblas diri 'dankmono'.
triplikato,(triplikat·o),,"Prefere diru 'tria kopio', 'tria ekzemplero'."
triptiko,(triptik·o),,Prefere diru 'tripanela artaĵo'.
trista,(trist·a),,"Prefere diru 'malgaja', 'malĝoja', 'malfeliĉa' ."
trivi,(triv·i),,Prefere diru 'eluzi'.
trobadoro,(trobador·o),, ankaŭ eblas diri (mez·epok·a) 'kortega poeto'.
troglodito,(troglodit·o),,Prefere diru 'kavernulo'.
trojko,(trojk·o),,"(ĝenerale) ankaŭ eblas diri 'triopo'; (en la senco de estraro) ankaŭ eblas diri 'tripersona estraro', 'triopa estraro'."
troleo,(trole·o),,(en autobusoj) prefere diru 'elektroprenilo'.
trolo,(trol·o),,"(en fiŝkaptado) prefere diru 'marfunda trenreto/tirreto'; (en interreto) prefere diru (ret·a) 'ĝenulo', 'disputinstiganto' , 'provokisto'."
tropismo,(tropism·o),,(en la senco de reago al altira aŭ forpuŝa forto) ankaŭ eblas diri 'altirforpuŝa reago' .
tropo,(trop·o),,"Prefere diru 'vortfiguro', 'stilfiguro'."
trotuaro,(trotuaro),," ankaŭ eblas diri 'paŝvojo', 'paŝejo', 'homvojo' , 'porhoma vojo'."
trovi,(trov·i),fun,"(en la senco de 'konsideri', 'opinii') ankaŭ eblas diri 'konsideri', 'opinii' ."
trubaduro,(trubadur·o),zam, ankaŭ eblas diri (mez·epok·a) 'kortega poeto'.
tuĉo,(tuĉ·o),,Prefere diru 'ĉina inko'.
tumulo,(tumul·o),,Prefere diru 'tombomonteto'.
tungsteno,(tungsten·o),,Prefere diru 'volframo'.
turismo,(turism·o),2oa," ankaŭ eblas diri 'vojaĝado', 'ekskursado'."
turisto,(turist·o),sla," ankaŭ eblas diri 'vojaĝanto', 'ekskursanto', 'turismanto' ."
turneo,(turne·o),,"(teatro) ankaŭ eblas diri 'rondiro', 'artprezenta rondvojaĝo'."
turpa,(turp·a),,"Prefere diru 'malbela', 'malbelega'."
uako,(uak·o),,"(preseraro en PIV por 'uoko') prefere diru 'ĉina pato', 'kurba pato', 'uoko'."
ubikva,(ubikv·a),,(pri vivaĵoj) prefere diru 'multmedia'.
ublieto,(ubliet·o),,"Prefere diru 'forgeskelo', 'punkelo'."
uedo,(ued·o),,Prefere diru 'seka rivero'.
uesto,(uest·o),,Prefere diru 'okcidento'.
ujutna,(ujutn·a),,"Prefere diru 'ĉarma', 'komforta', 'bonfarta'. "
ukazo,(ukaz·o),2oa," ankaŭ eblas diri (car·a) 'dekreto', 'arbitra ordono'."
ukulelo,(ukulel·o),, ankaŭ eblas diri 'havaja gitaro'.
ulno,(uln·o),,Prefere diru 'kubutosto'.
ultimato,(ultimat·o),2oa,Prefere diru 'lasta oferto'.
ultra-,(ultra-),,"Prefere diru 'trans', 'eg', 'ekstrema'."
ultramaro,(ultramar·o),zam,"Prefere diru 'intense/malhele blua farbo/kolorilo', 'ĉielblua farbo/kolorilo', 'ĉielbluo'."
ultrasono,(ultra·son·o),,Prefere diru 'superaŭdebla sono'.
ultraviola,(ultraviol·a),,Prefere diru 'transviola'.
ululi,(ulul·i),,(de hundoj aŭ lupoj) prefere diru 'ĝembojegi'; (de strigoj) prefere diru (strig·e) 'bleki'; (lamentantaj homoj) prefere diru (plor·) 'kriegi' ; (ĝojantaj homoj) prefere diru (ĝoj-) 'kriegi'; (kantistoj) prefere diru 'kriegi'.
umiko,(umik·o),,Prefere diru 'amamiko'.
umlaŭto,(umlaŭt·o),,Prefere diru 'germana vokalŝanĝo'.
un',(un),,Prefere diru 'unu'.
uncio,(unci·o),,Prefere diru 'neĝleopardo'.
undino,(undin·o),,Prefere diru 'akvofeino'.
ungvento,(ungvent·o),,Prefere diru 'ŝmiraĵo'.
unika,(unik·a),3oa, ankaŭ eblas diri (unu) 'sola'.
unikorno,(unikorn·o),,Prefere diru 'unukornulo'.
unio,(uni·o),zam, ankaŭ eblas diri 'unuiĝo'.
unisono,(unison·o),1oa, ankaŭ eblas diri 'unusono'[1oa].
unitara,(unitar·a),,"Prefere diru 'unuisma', 'unuista'."
unitaria,(unitari·a),,"Prefere diru 'unuisma', 'unuista'."
unitariano,(unitari·an·o),,Prefere diru 'unuisto'.
unitariismo,(unitari·ism·o),,Prefere diru 'unuismo'.
unitarismo,(unitar·ism·o),,Prefere diru 'unuismo'.
unito,(unit·o),,Prefere diru 'unuo'.
unkti,(unkt·i),,"Prefere diru 'sanktolei', 'ŝmiri'(per ole·o) ."
unuciklo,(unu·cikl·o),,"Prefere diru 'unuradilo', 'unurad(a) biciklo'."
unusencuma,(unu·senc·um·a (strat·o)),,Prefere diru 'unudirekta'(strat·o) .
uoko,(uok·o),,"Prefere diru 'ĉina pato', 'kurba pato'."
uranismo,(uran·ism·o),arĥ,"Prefere diru 'ambaŭseksemo', (vir·a) 'samseksemo'."
urbanizi,(urbaniz·i),,"Prefere diru 'urb-(ec-)igi', 'urbigi', 'urbecigi' ."
urduo,(urdu·o),,Prefere diru 'la urdua lingvo'.
uretro,(uretr·o),,Prefere diru 'urinkanalo'.
urlio,(urli·o),,"Prefere diru 'mumpso', 'salivglanda inflamo/ŝvelo', '(ĉe-)orelglanda inflamo/ŝvelo'. "
utrikulario,(utrikulari·o),,Prefere diru 'vezika herbo'.
uverturo,(uvertur·o),1oa,Prefere diru (muzik·a) 'malfermo'.
uvo,(uv·o),,Prefere diru 'vinbero'.
uzanco,(uzanc·o),,"Prefere diru 'uzo', 'uzado', 'uzkutimo'."
uzino,(uzin·o),,"Prefere diru 'fabriko'[fun], (meĥanik·ist·a) 'riparejo', 'metalprilaborejo'."
uzurpatoro,(uzurpator·o),,"Prefere diru 'uzurpanto', 'uzurpinto'."
ŭato,(ŭat·o),,Prefere diru 'uato'.
ŭesto,(ŭest·o),,Prefere diru 'okcidento'.
V,(V),,"(por indiki numeron laŭ la latina metodo) prefere diru '5', '5a'."
vaĉi,(vaĉ·i),,"Prefere diru 'gardi', 'gardostari'."
vademekumo,(vademekum·o),,"Prefere diru 'manlibro', 'gvidlibro', 'poŝhelplibr(et)o' ."
vado,(vad·o),,"(en la senco de seka fundo de la maro post defluo de la tajda pinto) prefere diru 'tajdofundo' , 'deflusekfundo'."
vafro,(vafr·o),,Prefere diru 'vaflo'.
vagabondo,(vagabond·o),," ankaŭ eblas diri 'vagulo', 'vaganto'."
vajco,(vajc·o),,"Prefere diru 'ŝraŭbtenilo', 'ŝraŭbmakzelo'."
vaka,(vak·a),1oa, ankaŭ eblas diri 'malplena'.
vakero,(vaker·o),,"Prefere diru 'rajdpaŝtisto', (rajdanta) 'bovisto/bovgardisto' ."
valer-,(valer-),,Prefere diru 'valerat-'.
valerato,(valerat·o),, ankaŭ eblas diri 'salo de valeriana acido'.
valeto,(valet·o),,Prefere diru (vir-) 'ĉambristo'.
valga,(valg·a),, ankaŭ eblas diri 'kurbakrura'.
valuto,(valut·o),9oa, ankaŭ eblas diri 'monunuo'.
vampo,(vamp·o),,Prefere diru 'vampirino'.
vanui,(vanu·i),,Prefere diru 'malaperi'.
varapo,(varap·o),,Prefere diru 'rokgrimpado'.
variablo,(variabl·o),,Prefere diru 'variaĵo'.
varianto,(variant·o),2oa,Prefere diru 'variaĵo'.
varietato,(varietat·o),,Prefere diru 'variaĵo'.
varieteo,(variete·o),,"Prefere diru 'varia spektaklo', 'varia amuzaĵo'; (en la okazo de uzo por la loko de la spektaklo) prefere diru 'teatroamuzkantejo' ."
varleto,(varlet·o),,(en la Meza Epoko) prefere diru 'kavalirpaĝio'; (laborado de metalo) prefere diru 'tenpeco'.
varmkapulo,(varm·kap·ul·o),, ankaŭ eblas diri 'flamiĝemulo'.
varmobotelo,(varm·o·botel·o),,(kaŭĉuka ujo por varmigi la liton) ankaŭ eblas diri 'varmakva sako'.
varpo,(varp·o),, ankaŭ eblas diri 'bazafadenaro'.
vasko,(vask·o),,Prefere diru (fontan·a) 'konkego'.
vato,(vat·o),fun,(por eviti samforman sed malsamdignifan vorton) ankaŭ eblas diri 'kotonfloro'. 
vatro,(vatr·o),,"Prefere diru 'varmtransigilo', 'hejtilo'."
vatto,(vatt·o),,Prefere diru 'uato'.
vavo,(vav·o),,(nomo de la litero w) ankaŭ eblas diri 'duobla vo'.
vazistaso,(vazistas·o),,"Prefere diru 'klapfenestro', 'klapo', 'fenestroklapo' ."
vefto,(veft·o),,Prefere diru 'teksita fadenaro'ankaŭ eblas diri 'interkruciĝanta (tekso-)fadenaro'.
veganismo,(vegan·ism·o),," ankaŭ eblas diri 'senbestaĵismo', 'dieto senbestaĵa', 'dieto nurkreskaĵa', 'bestaĵoevitismo' ."
vegano,(vegan·o),," ankaŭ eblas diri 'senbestaĵisto', 'bestaĵevitisto' ."
vegetaĵo,(veget·aĵ·o),, ankaŭ eblas diri 'kreskaĵo'.
vegetalano,(vegetal·an·o),,Prefere diru 'senbestaĵisto'.
vegetalo,(vegetal·o),8oa,Prefere diru 'kreskaĵo'.
vegetara,(vegetar·a),2oa," ankaŭ eblas diri 'senvianda', 'senviandisma'."
vegetarano,(vegetar·an·o),, ankaŭ eblas diri 'senviandisto'.
vegetarismo,(vegetar·ism·o),," ankaŭ eblas diri 'senviandismo', 'dieto senvianda'."
vego,(veg·o),,Prefere diru 'kurejo'; (en vojo) prefere diru 'vojo'.
vehiklo,(vehikl·o),,"(laŭ la signifo en la unuopa okazo) prefere diru 'perilo', 'veturilo' , 'portilo', 'infektportanto', 'helpilo', 'ilo'."
vejro,(vejr·o),,"Prefere diru 'akvohaltigilo', 'akvobarilo'."
veka,(vek·a),,"(en la senco de vek-it-a) prefere diru 'vekita', 'sendorma', 'maldorma'."
veksilo,(veksil·o),,Prefere diru 'flago'.
veksilologio,(veksilologi·o),,Prefere diru 'flagoscienco'.
velaro,(velar·o),,Prefere diru 'vela konsonanto'.
veldi,(veld·i),, ankaŭ eblas diri 'fande kunfiksi'.
velŝo,(velŝ·o),,Prefere diru 'franclingva sviso'.
vendeto,(vendet·o),,Prefere diru 'familia venĝo'.
